rule_idx	rule	rule_regex	rule_len
902	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, -tap, -trill, -spread gl, -constr gl, -labiodental, -CORONAL, -lateral] __ [-stress, -tap, -trill, -spread gl, -constr gl, -round, -labiodental] X	ɹ̩ -> ɹ / (ŋ|m|k|ɡ|p|b|w|j) __ (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ɫ|ŋ|n|m|k|ɡ|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ|j|ɹ|ɹ̩)	185
903	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -continuant, -approximant, -tap, -trill, -spread gl, -constr gl, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -stress, +consonantal, -tap, -trill, -nasal, -spread gl, -constr gl, -round] X	ɹ̩ -> ɹ / (ŋ|n|m|k|ɡ|t|p|d|b|d͡ʒ|t͡ʃ) __ (ɫ|k|ɡ|z|v|t|ʃ|s|p|f|d|b|θ|ð|d͡ʒ|t͡ʃ)	249
904	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +sonorant, -tap, -trill, +voice, -spread gl, -constr gl, -labiodental, -lateral] __ X	ɹ̩ -> ɹ / (ŋ|n|m|w|j|ɹ) __ 	124
905	ɹ̩ -> ɹ / [+begin/end] [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, +delayed release, -approximant, -tap, -trill, -nasal, -voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, -anterior, +distributed, +strident, -lateral, -DORSAL] __ [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, +delayed release, -approximant, -tap, -trill, -nasal, -voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, -anterior, +distributed, +strident, -lateral, -DORSAL] [-begin/end]	ɹ̩ -> ɹ / (⋊) (t͡ʃ) __ (t͡ʃ) (⋉)	532
906	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -approximant, -tap, -trill, +voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -lateral, -DORSAL] __ X	ɹ̩ -> ɹ / (n|z|d|ð) __ 	188
907	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread gl, -constr gl, -round, -labiodental, -lateral, -DORSAL] __ [-stress, +continuant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -round, -CORONAL, -lateral] X	ɹ̩ -> ɹ / (n|m) __ (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|v|j)	295
908	ɹ̩ -> ɹ / [+begin/end] [+C/V, -syllabic, -stress, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, +back, +tense] [-C/V, +syllabic, -stress, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-C/V, +syllabic, -stress, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back, -tense] __ [-begin/end]	ɹ̩ -> ɹ / (⋊) (w) (a) (ɪ) __ (⋉)	717
909	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, +delayed release, -approximant, -tap, -trill, -nasal, -voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, -anterior, +distributed, +strident, -lateral, -DORSAL] __ X	ɹ̩ -> ɹ / (ʃ|t͡ʃ) __ 	250
910	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -approximant, -tap, -trill, -spread gl, -constr gl, -round, -labiodental, -lateral, -DORSAL] __ [-stress, -tap, -trill, -nasal, -spread gl, -constr gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -low] X	ɹ̩ -> ɹ / (n|m|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ) __ (ə|e|ɛ|ɯ|i|ɪ|k|ɡ|j)	272
911	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +continuant, -tap, -trill, -nasal, -spread gl, -constr gl, -labiodental, -lateral] __ [+C/V, -syllabic, -stress, +consonantal, -continuant, -approximant, -tap, -trill, -spread gl, -constr gl, -round, -labiodental, -lateral] X	ɹ̩ -> ɹ / (z|ʃ|s|θ|ð|w|j|ɹ) __ (ŋ|n|m|k|ɡ|t|p|d|b|d͡ʒ|t͡ʃ)	264
912	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, -tap, -trill, -spread gl, -constr gl, -labiodental, -lateral] __ [+C/V, -syllabic, -stress, +consonantal, -approximant, -tap, -trill, -spread gl, -constr gl, -round, -CORONAL, -lateral] X	ɹ̩ -> ɹ / (ŋ|n|m|k|ɡ|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ|w|j|ɹ) __ (ŋ|m|k|ɡ|v|p|f|b)	226
913	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -approximant, -tap, -trill, -nasal, -voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -approximant, -tap, -trill, -nasal, -voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, -lateral, -DORSAL] X	ɹ̩ -> ɹ / (k|t|t͡ʃ) __ (t|t͡ʃ)	383
914	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -tap, -trill, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior] __ X	ɹ̩ -> ɹ / (ɫ|n|z|t|s|d|θ|ð) __ 	147
915	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -approximant, -tap, -trill, +voice, -spread gl, -constr gl, -round, -labiodental, -lateral] __ X	ɹ̩ -> ɹ / (ŋ|n|m|ɡ|z|d|b|ð|d͡ʒ) __ 	149
916	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -continuant, -approximant, -tap, -trill, +voice, -spread gl, -constr gl, -round, -labiodental, -lateral] __ [-stress, +continuant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -round] X	ɹ̩ -> ɹ / (ŋ|n|m|ɡ|d|b|d͡ʒ) __ (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ɫ|z|v|ð|j|ɹ|ɹ̩)	247
917	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +continuant, -tap, -trill, -nasal, -spread gl, -constr gl, -labiodental, -lateral] __ [+C/V, -syllabic, -stress, +consonantal, -continuant, -approximant, -tap, -trill, -spread gl, -constr gl, -round, -labiodental, -CORONAL, -lateral] X	ɹ̩ -> ɹ / (z|ʃ|s|θ|ð|w|j|ɹ) __ (ŋ|m|k|ɡ|p|b)	274
918	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, -tap, -trill, +voice, -spread gl, -constr gl, -labiodental, -lateral] __ [-stress, -tap, -trill, +voice, -spread gl, -constr gl, -round, -labiodental] X	ɹ̩ -> ɹ / (ŋ|n|m|ɡ|z|d|b|ð|d͡ʒ|w|j|ɹ) __ (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ɫ|ŋ|n|m|ɡ|z|d|b|ð|d͡ʒ|j|ɹ|ɹ̩)	191
919	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, -tap, -trill, -spread gl, -constr gl, -labiodental, -CORONAL, -lateral] __ X	ɹ̩ -> ɹ / (ŋ|m|k|ɡ|p|b|w|j) __ 	115
920	ɹ̩ -> ɹ / X [-stress, +sonorant, -tap, -trill, +voice, -spread gl, -constr gl, -round, -labiodental, -lateral] __ X	ɹ̩ -> ɹ / (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ŋ|n|m|j|ɹ|ɹ̩) __ 	115
921	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -delayed release, -approximant, -tap, -trill, -nasal, -spread gl, -constr gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] __ X	ɹ̩ -> ɹ / (k|ɡ) __ 	232
922	ɹ̩ -> ɹ / X [-stress, +sonorant, -tap, -trill, +voice, -spread gl, -constr gl, -round, -labiodental, -CORONAL, -lateral] __ [-begin/end]	ɹ̩ -> ɹ / (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ŋ|m|j) __ (⋉)	136
923	ɹ̩ -> ɹ / X [-stress, -tap, -trill, -spread gl, -constr gl, -round, -labiodental, -lateral] __ [-begin/end]	ɹ̩ -> ɹ / (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ŋ|n|m|k|ɡ|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ|j|ɹ|ɹ̩) __ (⋉)	107
924	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, -tap, -trill, -spread gl, -constr gl, -labiodental, -lateral] __ [-stress, -tap, -trill, -spread gl, -constr gl, -round, -labiodental, -CORONAL, -lateral] X	ɹ̩ -> ɹ / (ŋ|n|m|k|ɡ|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ|w|j|ɹ) __ (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ŋ|m|k|ɡ|p|b|j)	195
925	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -approximant, -tap, -trill, -nasal, -spread gl, -constr gl, -LABIAL, -round, -labiodental, -lateral] __ [-begin/end]	ɹ̩ -> ɹ / (k|ɡ|t|d|d͡ʒ|t͡ʃ) __ (⋉)	193
926	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -approximant, -tap, -trill, +voice, -spread gl, -constr gl, -round, -labiodental, -lateral, -DORSAL] __ [-stress, +continuant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -round, -lateral] X	ɹ̩ -> ɹ / (n|m|z|d|b|ð|d͡ʒ) __ (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|z|v|ð|j|ɹ|ɹ̩)	253
927	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, -tap, -trill, -nasal, -spread gl, -constr gl, -labiodental] __ X	ɹ̩ -> ɹ / (ɫ|k|ɡ|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ|w|j|ɹ) __ 	103
928	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -round, -labiodental, -lateral, -DORSAL] __ [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -lateral, -DORSAL] X	ɹ̩ -> ɹ / (z|d|b|ð|d͡ʒ) __ (z|d)	382
929	ɹ̩ -> ɹ / X [-stress, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -round, -labiodental, -lateral] __ X	ɹ̩ -> ɹ / (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ɡ|z|d|b|ð|d͡ʒ|j|ɹ|ɹ̩) __ 	112
930	ɹ̩ -> ɹ / X [-stress, -tap, -trill, -nasal, -spread gl, -constr gl, -LABIAL, -round, -labiodental, -lateral] __ X	ɹ̩ -> ɹ / (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|k|ɡ|z|t|ʃ|s|d|θ|ð|d͡ʒ|t͡ʃ|j|ɹ|ɹ̩) __ 	113
931	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, -tap, -trill, -nasal, -spread gl, -constr gl, -labiodental, +DORSAL, -low] __ X	ɹ̩ -> ɹ / (ɫ|k|ɡ|w|j) __ 	118
932	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -approximant, -tap, -trill, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, -lateral, -DORSAL] __ [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -spread gl, -constr gl, -round, -lateral, -DORSAL] X	ɹ̩ -> ɹ / (n|z|t|ʃ|s|d|θ|ð|d͡ʒ|t͡ʃ) __ (z|v|t|ʃ|s|p|f|d|b|θ|ð|d͡ʒ|t͡ʃ)	308
933	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -spread gl, -constr gl, -round, -labiodental, -lateral, -DORSAL] __ [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -approximant, -tap, -trill, -nasal, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, -lateral, -DORSAL] X	ɹ̩ -> ɹ / (z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ) __ (t|d|d͡ʒ|t͡ʃ)	354
934	ɹ̩ -> ɹ / X [-stress, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] __ X	ɹ̩ -> ɹ / (ɯ|u|ʊ|i|ɪ|w|j) __ 	188
935	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, -tap, -trill, -nasal, -spread gl, -constr gl, -labiodental, -lateral] __ X	ɹ̩ -> ɹ / (k|ɡ|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ|w|j|ɹ) __ 	113
936	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -continuant, -approximant, -tap, -trill, +voice, -spread gl, -constr gl, -round, -labiodental, -CORONAL, -lateral] __ [-stress, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental] X	ɹ̩ -> ɹ / (ŋ|m|ɡ|b) __ (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ɫ|ɡ|z|d|ð|d͡ʒ|j|ɹ|ɹ̩)	267
937	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, +continuant, +delayed release, -approximant, -tap, -trill, -nasal, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, -lateral, -DORSAL] __ X	ɹ̩ -> ɹ / (z|ʃ|s|θ|ð) __ 	219
938	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +continuant, -tap, -trill, -nasal, -spread gl, -constr gl, -labiodental, -lateral] __ X	ɹ̩ -> ɹ / (z|ʃ|s|θ|ð|w|j|ɹ) __ 	126
939	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -spread gl, -constr gl, -round, -labiodental, -lateral, -DORSAL] __ X	ɹ̩ -> ɹ / (z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ) __ 	169
940	ɹ̩ -> ɹ / X [-stress, -tap, -trill, -nasal, -spread gl, -constr gl, -LABIAL, -round, -labiodental] __ [-begin/end]	ɹ̩ -> ɹ / (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ɫ|k|ɡ|z|t|ʃ|s|d|θ|ð|d͡ʒ|t͡ʃ|j|ɹ|ɹ̩) __ (⋉)	114
941	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, -tap, -trill, -spread gl, -constr gl, -labiodental, -lateral] __ [-stress, -tap, -trill, -spread gl, -constr gl, -round, -labiodental, -lateral] X	ɹ̩ -> ɹ / (ŋ|n|m|k|ɡ|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ|w|j|ɹ) __ (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ŋ|n|m|k|ɡ|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ|j|ɹ|ɹ̩)	185
942	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -approximant, -tap, -trill, -spread gl, -constr gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -spread gl, -constr gl, -round, -lateral, -DORSAL] X	ɹ̩ -> ɹ / (ŋ|n|k|ɡ|z|t|ʃ|s|d|θ|ð|d͡ʒ|t͡ʃ) __ (z|v|t|ʃ|s|p|f|d|b|θ|ð|d͡ʒ|t͡ʃ)	289
943	ɹ̩ -> ɹ / X [-stress, -tap, -trill, +voice, -spread gl, -constr gl, -round, -labiodental] __ [-begin/end]	ɹ̩ -> ɹ / (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ɫ|ŋ|n|m|ɡ|z|d|b|ð|d͡ʒ|j|ɹ|ɹ̩) __ (⋉)	105
944	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -continuant, -approximant, -tap, -trill, -spread gl, -constr gl, -round, -labiodental, -lateral] __ [-stress, -tap, -trill, -nasal, -spread gl, -constr gl, -round] X	ɹ̩ -> ɹ / (ŋ|n|m|k|ɡ|t|p|d|b|d͡ʒ|t͡ʃ) __ (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ɫ|k|ɡ|z|v|t|ʃ|s|p|f|d|b|θ|ð|d͡ʒ|t͡ʃ|j|ɹ|ɹ̩)	218
945	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -continuant, -approximant, -tap, -trill, +voice, -spread gl, -constr gl, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -stress, +consonantal, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -round] X	ɹ̩ -> ɹ / (ŋ|n|m|ɡ|d|b|d͡ʒ) __ (ɫ|ɡ|z|v|d|b|ð|d͡ʒ)	265
946	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -approximant, -tap, -trill, -spread gl, -constr gl, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -spread gl, -constr gl, -round, -lateral, -DORSAL] X	ɹ̩ -> ɹ / (ŋ|n|m|k|ɡ|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ) __ (z|v|t|ʃ|s|p|f|d|b|θ|ð|d͡ʒ|t͡ʃ)	280
947	ɹ̩ -> ɹ / [+begin/end] [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -delayed release, -approximant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] __ [+C/V, -syllabic, -stress, +consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, +lateral, +DORSAL, -high, -low, -front, +back] [-begin/end]	ɹ̩ -> ɹ / (⋊) (ɡ) __ (ɫ) (⋉)	519
948	ɹ̩ -> ɹ / X [-stress, +continuant, -tap, -trill, -nasal, -spread gl, -constr gl, -labiodental, -lateral] __ X	ɹ̩ -> ɹ / (ɑ|a|æ|ɔ|o|œ|ə|e|ɛ|ɯ|u|ʊ|i|ɪ|z|ʃ|s|θ|ð|w|j|ɹ|ɹ̩) __ 	109
949	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, -tap, -trill, -spread gl, -constr gl, -labiodental, -lateral] __ [-stress, -tap, -trill, -spread gl, -constr gl, -round, -CORONAL, -lateral] X	ɹ̩ -> ɹ / (ŋ|n|m|k|ɡ|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ|w|j|ɹ) __ (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ŋ|m|k|ɡ|v|p|f|b|j)	181
950	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, +delayed release, -approximant, -tap, -trill, -nasal, -voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, -anterior, +distributed, +strident, -lateral, -DORSAL] __ [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -approximant, -tap, -trill, -nasal, -voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, -lateral, -DORSAL] X	ɹ̩ -> ɹ / (ʃ|t͡ʃ) __ (t|t͡ʃ)	443
951	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -approximant, -tap, -trill, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -lateral, -DORSAL] __ [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -spread gl, -constr gl, -round, -CORONAL, -lateral] X	ɹ̩ -> ɹ / (n|z|t|s|d) __ (k|ɡ|v|p|f|b)	334
952	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -tap, -trill, -nasal, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +DORSAL, -low] __ X	ɹ̩ -> ɹ / (ɫ|k|ɡ) __ 	149
953	ɹ̩ -> ɹ / [+begin/end] [+C/V, -syllabic, -stress, +consonantal, -sonorant, +continuant, +delayed release, -approximant, -tap, -trill, -nasal, -voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] [-C/V, +syllabic, -stress, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back, -tense] [+C/V, -syllabic, -stress, +consonantal, -sonorant, +continuant, +delayed release, -approximant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] __ [+C/V, -syllabic, -stress, +consonantal, -sonorant, +continuant, +delayed release, -approximant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] [-begin/end]	ɹ̩ -> ɹ / (⋊) (s) (ɪ) (z) __ (z) (⋉)	1008
954	ɹ̩ -> ɹ / X [-stress, -tap, -trill, +voice, -spread gl, -constr gl, -labiodental] __ X	ɹ̩ -> ɹ / (ɑ|a|æ|ɔ|o|œ|ə|e|ɛ|ɯ|u|ʊ|i|ɪ|ɫ|ŋ|n|m|ɡ|z|d|b|ð|d͡ʒ|w|j|ɹ|ɹ̩) __ 	86
955	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, -lateral] __ X	ɹ̩ -> ɹ / (ɡ|z|d|ð|d͡ʒ) __ 	177
956	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -spread gl, -constr gl, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -approximant, -tap, -trill, -nasal, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, -lateral, -DORSAL] X	ɹ̩ -> ɹ / (k|ɡ|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ) __ (t|d|d͡ʒ|t͡ʃ)	345
957	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, -tap, -trill, -spread gl, -constr gl, -labiodental, -lateral] __ [-stress, -tap, -trill, -spread gl, -constr gl, -round, -lateral] X	ɹ̩ -> ɹ / (ŋ|n|m|k|ɡ|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ|w|j|ɹ) __ (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ŋ|n|m|k|ɡ|z|v|t|ʃ|s|p|f|d|b|θ|ð|d͡ʒ|t͡ʃ|j|ɹ|ɹ̩)	171
958	ɹ̩ -> ɹ / [+begin/end] [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -delayed release, -approximant, -tap, -trill, -nasal, -voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] [-C/V, +syllabic, -stress, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, +front, -back] [+C/V, -syllabic, -stress, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread gl, -constr gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-C/V, +syllabic, -stress, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [-begin/end]	ɹ̩ -> ɹ / (⋊) (k) (æ) (m) __ (ə) (⋉)	905
959	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +continuant, -tap, -trill, -nasal, -spread gl, -constr gl, -labiodental] __ X	ɹ̩ -> ɹ / (ɫ|z|ʃ|s|θ|ð|w|j|ɹ) __ 	116
960	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -spread gl, -constr gl, -round, -labiodental, -lateral] __ X	ɹ̩ -> ɹ / (k|ɡ|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ) __ 	160
961	ɹ̩ -> ɹ / X [-stress, +sonorant, -tap, -trill, +voice, -spread gl, -constr gl, -round, -labiodental] __ X	ɹ̩ -> ɹ / (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|ɫ|ŋ|n|m|j|ɹ|ɹ̩) __ 	105
962	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, -tap, -trill, -spread gl, -constr gl, -labiodental, -lateral] __ [+C/V, -syllabic, -stress, +consonantal, -approximant, -tap, -trill, -spread gl, -constr gl, -round, -lateral] X	ɹ̩ -> ɹ / (ŋ|n|m|k|ɡ|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ|w|j|ɹ) __ (ŋ|n|m|k|ɡ|z|v|t|ʃ|s|p|f|d|b|θ|ð|d͡ʒ|t͡ʃ)	216
963	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -labiodental, -lateral] __ X	ɹ̩ -> ɹ / (ɡ|z|d|b|ð|d͡ʒ|w|j|ɹ) __ 	121
964	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, +continuant, -tap, -trill, -nasal, +voice, -spread gl, -constr gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -strident] __ [-begin/end]	ɹ̩ -> ɹ / (ɫ|ð) __ (⋉)	198
965	ɹ̩ -> ɹ / X [+C/V, -syllabic, -stress, +consonantal, -approximant, -tap, -trill, -spread gl, -constr gl, -round, -labiodental, -lateral, -DORSAL] __ [-stress, -tap, -trill, -nasal, -spread gl, -constr gl, -round, -CORONAL, -lateral] X	ɹ̩ -> ɹ / (n|m|z|t|ʃ|s|p|d|b|θ|ð|d͡ʒ|t͡ʃ) __ (ɑ|a|æ|ə|e|ɛ|ɯ|i|ɪ|k|ɡ|v|p|f|b|j)	234
